repetition,question_id,question,correct_answer,has_image,claude_answer_real,claude_response_real,is_correct_real,claude_answer_fake,claude_response_fake,is_correct_fake,claude_answer,is_correct
7,IT0785,Un pallavolista di 22 anni si presenta con dolore acuto al ginocchio sinistro e modica  tumefazione articolare in seguito a un trauma distorsivo riportato dopo un salto.  Riferisce sensazione di blocco del ginocchio e l’esame dell’articolarità mostra un arco di  movimento compreso tra i 20 e i 90 gradi. La ﬁgura A mostra un’immagine artroscopica  del compartimento antero-mediale del ginocchio e la Figura B un’immagine della RM.  Quale delle seguenti diagnosi è la più probabile?,E,True,E,"IT0785, E
Reasoning: Quadro clinico tipico di una lesione a manico di secchio del menisco mediale: trauma torsionale, blocco/“locking” del ginocchio e arco di movimento limitato (estensione ridotta a 20°). L’immagine artroscopica mostra un lembo meniscale longitudinalmente staccato e spostato, e la RM sagittale evidenzia il frammento meniscale nel",True,E,"IT0785, E
Reasoning: Quadro tipico di lesione a manico di secchio del menisco mediale dopo trauma torsionale:",True,,
7,IT0860,Un uomo di 43 anni da un anno circa lamenta frequenti rigurgiti post-prandiali e notturni associati a disfagia ingravescente. Riferisce saltuario dolore toracico con valutazione cardiologica negativa. Esegue esofago-gastro-duodenoscopia negativa per lesioni neoplastiche ed esofagografia con contrasto per os di cui si allega il radiogramma. Alla luce dei reperti anamnestici e della radiografia quale è la diagnosi più verosimile tra le seguenti?,B,True,API_ERROR,API_ERROR,False,B,"IT0860, B
Reasoning: Quadro clinico e radiografico sono più",True,,
7,IT0861,"Paziente di 39 anni giunge in Pronto Soccorso per dolore toracico anteriore sinistro intensificato dagli atti respiratori. Alla valutazione clinica viene riscontrata tachipnea con 34 atti respiratori/minuto. All’esame obiettivo riduzione del murmure vescicolare sinistro. EGA (in area ambiente): pH 50, PaO2 62 mmHg, PaCO2 28 mmHg. Esegue RX del torace di cui si allega il radiogramma. Il quadro clinico, radiologico e emogasanalitico orienta per:",A,True,API_ERROR,API_ERROR,False,API_ERROR,API_ERROR,False,,
7,IT0890,"Giunge in ambulatorio un uomo di 32 anni con prurito diffuso senza interessamento del capo presente da due settimane. Riferisce che il prurito è più accentuato nelle ore notturne. Alla valutazione clinica sono presenti papule, alcune escoriate, e lesioni da grattamento. Alla faccia laterale del secondo dito di una mano si osservano lesioni lineari di circa un centimetro di lunghezza con una piccola papula ad una estremità. Quale tra le seguenti è la prima patologia che si deve sospettare?",E,True,E,"IT0890, E
Reasoning: Prurito diffuso più intenso di notte, papule ed escoriazioni e la presenza di una lesione lineare di circa 1 cm con una piccola papula ad un estremità sono tipiche del solco (burrow) della scabbia. Localizzazione laterale del dito (spazi interdigitali/lati delle dita) è classica per l'acaro Sarcoptes scabiei. Le altre opzioni (pediculosi, orticaria, pemfigoide, leishmaniosi) non spiegano il quadro di prurito notturno con burrow lineare.",True,E,"IT0890, E
Reasoning: Quadro tipico di scabbia: prurito diffuso più intenso la notte, papule ed escoriazioni da grattamento e presenza di lesione lineare corta sul lato del dito con piccola papula a un estremo (solco burrow con papula terminale). Le altre opzioni non corrispondono: pediculosi colpisce tipicamente il cuoio capelluto o regioni pilifere con nits; orticaria dà pomfi fugaci non solchi lineari; pemfigoide bolloso colpisce soggetti più anziani con bolle tense; la leishmaniosi produce lesione ulcerata unica/localizzata, non prurito notturno e solco interdigitale.",True,,
7,IT0891,"Giunge al reparto di dermatologia una paziente di 60 anni con eruzione maculo-papulosa morbilliforme diffusa, edema del volto, intenso prurito e febbre elevata. Tre settimane prima aveva iniziato un trattamento con allopurinolo. Si eseguono esami ematici con riscontro di ipereosinofilia (2000/mm3), linfociti atipici (più del 5%), aumento di transaminasi, lipasi e amilasi. Il quadro clinico è compatibile con:",C,True,C,"IT0891, C
Reasoning: Quadro tipico di DRESS: esantema morbilliforme diffuso con edema del volto, prurito intenso e febbre insorti 2–6 settimane dopo inizio di allopurinolo; laboratoristicamente ipereosinofilia (2000/mm3), linfociti atipici >5% e coinvolgimento di organi interni (aumento transaminasi, lipasi, amilasi). Le altre opzioni non spiegano contemporaneamente il timing, l’eosinofilia e la multi‑organopatia (SDRIFE è localizzato alle pieghe, AGEP è pustoloso e ad esordio rapido, Nicolau è necrosi da iniezione, la sindrome di Sézary è un linfoma cutaneo cronico).",True,C,"IT0891, C
Reasoning: Quadro tipico di DRESS: insorgenza a 2-6 settimane dall’inizio di un farmaco noto (allopurinolo), eruzione maculopapulosa diffusa con edema facciale, febbre, intenso prurito, ipereosinofilia (2000/mm3), linfociti atipici >5% e coinvolgimento di organi interni (aumento transaminasi, lipasi, amilasi). Le altre opzioni non corrispondono al quadro: SDRIFE è esantema flexurale senza importante disfunzione sistemica; Nicolau è necrosi da iniezione; AGEP è caratterizzato da pustole sterili e neutrofilia con insorgenza rapida; la sindrome di Sézary è una leucemia/dermatosi cutanea cronica, non una reazione farmacologica acuta.",True,,
7,IT0892,Allo striscio di sangue periferico si osserva questa morfologia eritrocitaria con schistociti. Il quadro è indicativo di:,E,True,E,"IT0892, E
Reasoning: The smear shows numerous schistocytes/helmet cells and fragmented erythrocytes (RBC fragments), which are characteristic of mechanical fragmentation of red cells seen in microangiopathic thrombotic processes (TMA: TTP/HUS, DIC). Other options are incorrect: drepanocitosi produces sickled cells, autoimmune hemolysis often shows spherocytes, ellissocitosi shows elongated/oval RBCs, and macro-ovalocitosi is typical of megaloblastic anemia — none produce the fragmented schistocyte pattern seen here.",True,E,"IT0892, E
Reasoning: Gli schistociti sono frammenti eritrocitari (cellule a elmo, frammentate) tipici di distruzione meccanica dei globuli rossi. Questo quadro è caratteristico delle microangiopatie trombotiche (TMA: e.g. PTT/HUS, DIC, lesioni da protesi valvolare), non delle altre condizioni elencate. Le drepanocitosi mostrano cellule falciformi, l’anemia emolitica autoimmune presenta più spesso sferociti, l’ellissocitosi cellule ellittiche e la macro-ovalocitosi le macro-ovalociti tipiche delle anemie megaloblastiche.",True,,
7,IT0908,Un paziente di 85 anni giunge all’ambulatorio di Endoscopia Digestiva per eseguire una esofagogastroduodenoscopia (EGDS) in seguito a riferita emissione di feci scure con riscontro agli esami ematochimici di anemia (Hb:8 g/dL) ipocromica microcitica. L’EGDS mostra in sede antrale il quadro riportato. Qual è la diagnosi endoscopica di quanto osservato?,A,True,A,"IT0908, A
Reasoning: L’immagine mostra una piccola lesione ulcerata nell’antro con base biancastra/fibrinosa e un macchia scura/pigmentata piatta (ematinica) indicata dalle frecce, senza segni di sanguinamento attivo. Questo corrisponde al quadro di ulcera con spot pigmentato (Forrest II",True,API_ERROR,API_ERROR,False,,
7,IT0919,"Un paziente di 56 anni si presenta in Pronto Soccorso con dolore diffuso in zona epigastrica. Appare ansioso, agitato, in cerca di una posizione per alleviare il dolore. Sono presenti sudorazione profusa, bradicardia, extrasistoli. L’accompagnatore ha riferito che il paziente accusava nausea e ha avuto 2 episodi di vomito alimentare circa 40 minuti prima. Si procede all’effettuazione di un ECG, emocromo, dosaggio enzimi specifici (Troponina, CPK, SGOT, LDH), RX torace, ecocardiogramma ed eco addome. Sono presenti leucocitosi ed iperglicemia. Si rimane in attesa del referto di enzimi specifici. Il referto dell’ECG è il seguente. Alla luce del quadro clinico ed elettrocardiografico, quale tra le seguenti è la diagnosi più probabile?",E,True,API_ERROR,API_ERROR,False,API_ERROR,API_ERROR,False,,
7,IT0949,"Una paziente di 56 anni è affetta da carcinoma squamocellulare della cervice uterina, inoperabile per estesa infiltrazione dei paramétri. Il trattamento programmato consiste in una chemioradioterapia. La radioterapia è effettuata con irradiazione della regione pelvica seguita dal posizionamento nella vagina e nell’utero di un applicatore caricato con sorgenti di iridio 192, come riportato in figura. Come si definisce quest’ultima tecnica di trattamento?",E,True,E,"IT0949, E
Reasoning: Si tratta dell’applicazione di sorgenti radioattive (Ir-192) all’interno della cavità uterina/vaginale mediante un applicatore (tandem/ovoidi) — ossia brachiterapia intracavitaria, tecnica tipica per il carcinoma della cervice. La brachiterapia interstiziale implicherebbe impianti di aghi nella sede tumorale; le altre opzioni (radioterapia esterna, radio-immunoterapia, radioterapia intraoperatoria) non corrispondono alla descrizione.",True,E,"IT0949, E
Reasoning: La descrizione corrisponde alla tecnica di brachiterapia con inserimento di un applicatore nella cavità uterina e nella vagina caricato con sorgenti di Ir-192. Questa è la brachiterapia intracavitaria (tipica nel carcinoma della cervice: tandem e ovoidi/anello). La brachiterapia interstiziale usa aghi impiantati nel tessuto; la radioterapia esterna è teleterapia; la radio‑immunoterapia è trattamento sistemico con anticorpi radiomarcati; la radioterapia intraoperatoria si effettua durante l’intervento chirurgico.",True,,
7,IT0972,"Una donna di 32 anni, si reca in Pronto Soccorso per cardiopalmo. APR negativa. All’esame obiettivo: GCS 15/15, SpO2 99% in aria ambiente, FR 29 minuto, PA 110/65 mmHg, FC 180 bpm. L’ECG mostra il seguente tracciato: tachicardia parossistica sopraventricolare da rientro nodale. Alla luce del quadro ECG e dei parametri vitali quale tra i seguenti è l’intervento terapeutico più appropriato?",E,True,E,"IT0972, E
Reasoning: ECG e quadro clinico sono compatibili con tachicardia parossistica sopraventricolare (AVNRT) con QRS stretti e FC",True,E,"IT0972, E
Reasoning: Quadro compatibile con tachicardia sopraventricolare da rientro nodale in paziente cosciente e emodinamicamente stabile (PA 110/65, GCS 15). Dopo tentativo di manovre vagali, la terapia farmacologica di prima scelta è l’adenosina EV che blocca transientemente la conduzione AV e può interrompere l’AVNRT. Atropina o isoproterenolo aumenterebbero la conduzione AV (controindicate), la cardioversione è riservata a pazienti instabili e KCl non rilevante.",True,,
7,IT1022,"Un uomo di 73 anni, seguito per un pregresso melanoma del dorso, presenta ad un controllo programmato una neoformazione della regione sottoclavicolare destra, nettamente aumentata dall’ultimo controllo, di circa 3 cm di diametro, rilevata, di colore marrone chiaro, ruvida al tatto. Sono presenti altre neoformazioni simili, di diametro minore, sia a livello del torace che del collo. Alla dermatoscopia si apprezzano sbocchi follicolari simil-comedonici e pseudo-cisti cornee. Quale diagnosi suggeriscono la clinica e la dermatoscopia?",D,True,D,"IT1022, D
Reasoning: Quadro clinico ed elementi dermoscopici sono tipici di cheratosi seborroiche pigmentate. Uomo anziano con multiple lesioni “applicate”, marroni, ruvide, alcune più grandi; alla dermatoscopia si vedono sbocchi follicolari simil-comedonici e pseudo‑cisti cornee (milia‑like cysts / horn cysts), segni caratteristici di cheratosi seborroica. Le caratteristiche non sono compatibili con melanoma (assente rete pigmentaria irregolare, vasi atipici, velo blu), né con BCC o SCC o nevo displastico.",True,D,"IT1022, D
Reasoning: Uomo anziano con più lesioni ""applicate"" di colore marrone chiaro, superficie ruvida e presenza di comedo-like openings e pseudo-cisti cornee alla dermatoscopia: reperti classici di cheratosi seborroica pigmentata. Le caratteristiche dermatoscopiche descritte (sbocchi follicolari simil-comedonici, pseudo-cisti) non sono tipiche di melanoma, nevo displastico, carcinoma basocellulare o squamocellulare.",True,,
7,IT1023,"Maschio di 40 anni, celiaco, si presenta all’osservazione con un’eruzione papulo-vescicolosa, simmetrica che si localizza preferenzialmente alle superfici estensorie degli arti. Il paziente riferisce intenso prurito e bruciore per il quale non ha trovato giovamento da una terapia con antistaminico per os prescritta dal Medico di Medicina Generale. Il segno di Nikolski è assente. Agli esami ematici si riscontrano anticorpi IgA anti-transglutaminasi epidermica (TG3) e anti-transglutaminasi tessutale a basso titolo. Viene eseguita una biopsia della cute che evidenzia uno scollamento dermo-epidermico alla microscopia ottica e, all’immunofluorescenza diretta, depositi granulari di IgA situati all'apice delle papille dermiche. Quale tra le seguenti è la diagnosi più probabile?",A,True,A,"IT1023, A
Reasoning: Quadro clinico e istologico",True,A,"IT1023, A
Reasoning: Quadro clinico e laboratoristico tipico di dermatite erpetiforme (Duhring): paziente celiaco, eruzione papulo-vescicolosa simmetrica sulle superfici estensorie con prurito intenso, segno di Nikolski negativo; presenza di anticorpi IgA anti-transglutaminasi epidermica (TG3) e deposito granulare di IgA all'apice delle papille",True,,
